lat,lng,q
42.82,-116.03,203
33.18,-116.2,203
39.9433,-117.92,203
37.8683,-117.98,203
37.855,-118.06,203
38.775,-122.83,203
47.7772,-127.736,203
47.7057,-127.769,203
47.9503,-128.587,203
48.505,-128.7667,203
48.51,-128.77,203
-21.93333333,175,203.5
40.7467,-117.49,203.8
39.235,-117.83,203.8
40.06,-118.03,203.8
40.23,-118.66,203.8
40.7383,-118.97,203.8
39.9883,-119.03,203.8
40.22,-119.2,203.8
40.345,-119.42,203.8
43.545,-119.95,203.8
21.5817,143.953,204
18.8,99.25,204
-20.6483,41.7167,204
27.1143,34.9038,204
77.766,8.059,204
-38.2317,-71.7317,204
1.7617,-83.175,204
1.7315,-83.2272,204
1.1752,-83.6992,204
1.1717,-83.7,204
1.1817,-83.7,204
1.185,-83.7003,204
1.19,-83.7167,204
1.2183,-83.7667,204
1.2201,-83.768,204
8.421,-86.094,204
19.78209,-100.6617,204
19.78209,-100.6617,204
27.315,-111.514,204
27.3146,-111.5145,204
43.9383,-111.53,204
32.89,-115.405,204
49.6833,-116.0017,204
40.5383,-117.59,204
39.5667,-119.55,204
38.8167,-122.89,204
38.7683,-122.97,204
40.9317,-127.55,204
47.7605,-127.747,204
47.7201,-127.782,204
47.7444,-127.784,204
47.9576,-128.575,204
47.8875,-128.6567,204
47.8998,-128.709,204
49.0967,-128.941,204
49.0967,-128.9417,204
48.0167,-129.2017,204
35.785,-106.65,204.1
39.755,-115.52,204.4
40.5533,-116.86,204.8
40.3833,-119.39,204.8
-21.48,69.14,205
23.25,142.118,205
29.9333,140.007,205
2.7,89.7333,205
-28.6883,67.201,205
16.43,41.4083,205
16.43,41.4083,205
23.1813,37.1972,205
26.5078,34.6255,205
40.4617,32.6533,205
64.5617,-21.9267,205
65.31,-22.22,205
65.31,-22.22,205
-25.12,-67.73,205
1.225,-83.715,205
1.193,-83.7171,205
1.2217,-83.72,205
1.2225,-83.7205,205
1.2489,-83.7317,205
1.2207,-83.7809,205
0.7167,-86.0733,205
0.5333,-86.1,205
0.6265,-86.1255,205
0.6105,-86.1417,205
19.82431,-100.66751,205
19.82431,-100.66751,205
19.77174,-100.68658,205
-15.79,-106.16,205
-15.22,-108.5,205
19.51167,-109.84833,205
26.9867,-111.4267,205
38.2667,-112.89,205
38.3017,-113.35,205
32.9167,-113.82,205
42.6183,-115.78,205
42.7333,-117.8533,205
37.8467,-117.98,205
47.913,-127.59,205
47.8735,-127.6892,205
47.7707,-127.702,205
47.7711,-127.705,205
47.707,-127.7657,205
47.7241,-127.778,205
47.7232,-127.78,205
47.7226,-127.781,205
47.7475,-127.801,205
47.748,-127.805,205
47.9923,-128.7917,205
51.3833,-130.7633,205
40.1833,-116.63,205.8
39.8617,-118.01,205.8
42.43,-121.37,205.8
30.0167,-104.59,205.9
16.47,-61.9733,206
32.9333,-117.7,206
32.9333,-117.7,206
32.9333,-117.7,206
28.5716,140.6432,206
16.8833,137.8833,206
-26.3667,74.1333,206
1.7621,-83.1633,206
1.2111,-83.7166,206
1.21,-83.7167,206
1.225,-83.72,206
1.2267,-83.7209,206
1.21,-83.735,206
1.2114,-83.7358,206
1.2562,-83.7458,206
1.2204,-83.7598,206
1.175,-83.76,206
1.22,-83.76,206
1.1761,-83.7609,206
1.2564,-83.7732,206
39.7583,-105.8267,206
43.325,-114.69,206
44.4083,-122.04,206
47.8192,-127.4998,206
47.7696,-127.697,206
47.8475,-127.7032,206
47.7245,-127.78,206
47.7272,-127.794,206
47.9215,-128.5362,206
47.9499,-128.586,206
48.4933,-128.7383,206
48.49,-128.74,206
40.435,-119.4,206.3
39.92,33.72,206.38
40.0983,-117.98,206.4
39.915,-119.09,206.4
47.9477,-129.091,206.5
37.065,-32.2733,206.5
39.56,-118.54,206.7
37.8733,-118.02,206.8
39.6917,-118,206.9
48.905,-129.06667,207
32.2917,135.013,207
32.34,134.963,207
40.55,70.1,207
39.3483,22.2017,207
14.33,-57.625,207
1.7626,-83.1568,207
1.2575,-83.7099,207
1.2567,-83.71,207
1.2133,-83.7167,207
1.2136,-83.7177,207
1.255,-83.745,207
1.2285,-83.7457,207
1.255,-83.7717,207
43.325,-114.69,207
42.82,-116.028,207
40.4017,-117.9067,207
44.185,-121.045,207
38.77,-122.66,207
38.7267,-122.76,207
38.735,-122.79,207
40.9567,-127.5033,207
47.7863,-127.778,207
47.7231,-127.78,207
47.7691,-127.79,207
47.79,-127.797,207
47.749,-127.808,207
47.8855,-128.5245,207
47.9515,-128.64,207
47.8875,-128.657,207
46.7533,-112.38,207.2
40.4026,-117.9051,207.3
39.92,-119.25,207.5
39.3367,-119.6,207.5
18.1433,-104.58,208
36.225,-3.34333,208
53.1667,147.55,208
21.395,143.242,208
22.97,121.098,208
28.8667,90.6167,208
42.86667,40.08333,208
42.8667,40.0833,208
26.8902,34.4918,208
22.9738,-43.5342,208
1.2383,-83.7367,208
1.2467,-83.7367,208
1.2477,-83.7373,208
1.2283,-83.745,208
1.2297,-83.7462,208
1.2567,-83.755,208
1.36,-86.1133,208
36.2167,-105.8,208
43.9133,-111.55,208
46.73,-112.32,208
42.82,-116.03,208
40.5267,-117.6,208
38.8583,-122.67,208
47.8175,-127.486,208
47.769,-127.695,208
47.8475,-127.703,208
47.7228,-127.768,208
47.7163,-127.811,208
47.9923,-128.792,208
39.755,-115.58,208.6
40.5967,-118.3,208.6
43.735,-121.29,208.6
39.9483,-117.94,208.8
39.555,-113.18,208.9
47.05,-129.9167,209
-14.833,170.25,209
-14.8317,170.25,209
51.4167,157.083,209
42.9,141.0833,209
42.9,141.0833,209
39.86,140.72,209
9.1817,136.932,209
27.2687,127.0913,209
24.5167,117.667,209
8.9241,101.3994,209
-32.0947,68.114,209
41.6833,50.1667,209
41.65,50.1,209
21.3548,38.1082,209
26.7685,35.2333,209
27.3183,34.669,209
27.2708,34.634,209
65.31333,-22.22667,209
22.0502,-46.6292,209
-62.1872,-57.4577,209
-62.19,-57.465,209
1.7625,-83.1587,209
1.755,-83.2517,209
1.2391,-83.7365,209
1.2017,-83.745,209
1.2031,-83.7461,209
1.2574,-83.755,209
-0.08333,-86.04,209
0.71,-86.0708,209
0.6708,-86.0825,209
0.6702,-86.0828,209
0.63867,-86.0897,209
0.6455,-86.1022,209
0.6225,-86.1227,209
0.88217,-86.178,209
35.885,-106.67,209
34.1183,-107.48,209
32.8167,-109.516,209
32.8167,-109.5167,209
25.25,-109.65,209
25.25,-109.65,209
26.9633,-110.9883,209
26.9633,-110.9883,209
27.48,-111.35,209
27.48,-111.35,209
27.0533,-111.4033,209
27.3386,-111.4926,209
27.3372,-111.4938,209
27.337,-111.494,209
43.91,-111.54,209
43.885,-111.56,209
27.3667,-111.6017,209
27.3667,-111.6017,209
46.725,-112.3317,209
39.7167,-113.22,209
39.76,-118.92,209
40.845,-119.05,209
40.65,-119.36,209
45.6483,-121.95,209
38.6867,-122.54,209
38.7283,-122.66,209
38.9217,-122.85,209
47.7213,-127.664,209
47.7245,-127.682,209
47.8443,-127.7723,209
47.8483,-127.795,209
47.9574,-128.574,209
47.9599,-128.587,209
47.9505,-128.588,209
48.4583,-128.63,209
48.46,-128.631,209
48.46,-128.6317,209
38.7233,-112.52,209.2
38.5883,-112.61,209.2
38.4867,-112.83,209.2
42.8967,-116.24,209.2
42.8217,-116.25,209.2
40.2733,-118.63,209.4
1.18,-83.7483,210
-37.69,176.253,210
53.045,146.5533,210
53.05,146.55,210
0.3367,101.018,210
0.3405,101.0134,210
26.8885,35.5175,210
27.1665,34.9405,210
26.6062,34.8408,210
26.9123,34.7317,210
64.92,-23.29,210
64.92,-23.29,210
14.225,-60.61,210
1.7566,-83.2355,210
1.7543,-83.2535,210
1.1817,-83.7083,210
1.1847,-83.709,210
1.2283,-83.7367,210
1.2383,-83.7717,210
1.2389,-83.773,210
1.0817,-87.2817,210
1.083,-87.283,210
41.595,-112.26,210
38.4917,-112.83,210
39.745,-115.53,210
40.5533,-116.53,210
40.525,-116.58,210
37.85,-117.87,210
37.89,-117.88,210
40.65,-119.35,210
47.8422,-127.668,210
47.707,-127.766,210
47.7224,-127.779,210
47.6914,-127.781,210
47.8593,-127.8717,210
43.9283,-117.17,210.2
43.77,-117.21,210.5
39.5433,-118.13,210.7
-14.535,-111.391,210.9
40.1567,-118.6,210.9
39.58,-119.53,210.9
-14.5,177.25,211
36.3167,136.6667,211
28.85,90.6167,211
39.2933,12.98,211
-62.3053,-57.7156,211
-62.315,-57.725,211
1.215,-83.72,211
1.2151,-83.7214,211
1.2292,-83.7368,211
1.2167,-83.7583,211
2.72333,-86.9117,211
40.3567,-119.39,211
47.853,-127.672,211
47.868,-127.728,211
47.7231,-127.784,211
47.7462,-127.788,211
47.7152,-127.7957,211
47.9038,-128.728,211
-14.5,177.25,211.1
39.3267,-118.6,211.4
39.915,-117.1,211.5
39.9183,-117.11,211.5
40.2083,-118.63,211.5
30.0317,-104.58,211.7
47.9475,-129.1,211.8
38.7667,-122.77,211.8
10.3667,-42.85,212
10.3667,-42.85,212
10.3667,-42.85,212
53.1733,147.55,212
32.63,136.053,212
26.4618,34.5035,212
-32.5317,-2.525,212
-34.95,-70.4667,212
1.7586,-83.2173,212
1.155,-83.7184,212
1.22,-83.745,212
1.2202,-83.7455,212
1.2204,-83.7547,212
1.22,-83.755,212
1.218,-83.7593,212
19.82013,-100.67118,212
20.8983,-109.2283,212
21.0033,-109.39,212
27.298,-111.496,212
37.6383,-113.5683,212
42.3283,-118.6217,212
47.839,-127.5905,212
47.7772,-127.734,212
47.707,-127.764,212
47.6863,-127.778,212
47.7144,-127.802,212
47.9193,-128.6952,212
37.8833,-118.04,212.4
37.9117,-117.68,212.8
39.5083,-118.12,212.8
40.8617,-116.9,212.9
39.7367,-119.59,212.9
5.7,-32.85,213
-24.23,-66.3483,213
-37.8609,-71.0229,213
-45.06,-75.9717,213
-45.06,-75.973,213
1.08,-77.68,213
1.7617,-83.1617,213
1.7609,-83.1767,213
1.225,-83.7067,213
1.2257,-83.7079,213
1.2159,-83.7266,213
1.215,-83.7267,213
1.215,-83.7317,213
1.2157,-83.7322,213
1.1917,-83.745,213
1.192,-83.7454,213
1.2215,-83.775,213
17.45,-104.6333,213
35.9333,-106.666,213
37.9333,-107.67,213
27,-111.4217,213
42.4183,-117.865,213
42.33,-118.62,213
40.911,-127.48,213
47.7216,-127.776,213
47.7224,-127.779,213
47.768,-127.785,213
47.8473,-127.785,213
47.8593,-127.872,213
46.8167,-128.5,213
47.9215,-128.536,213
47.9414,-128.589,213
47.9416,-128.591,213
47.15,-129.7333,213
38.68,-122.55,213.2
42.835,-116.04,213.4
39.5233,-118.17,213.4
8.41,-86.09,214
49.09167,-128.55,214
49.09167,-128.55,214
32.6283,136.053,214
32.3033,135.01,214
-3.5817,86.2817,214
-16.0183,-17.1717,214
-16.0733,-17.2717,214
14.3267,-57.615,214
-62.29,-57.675,214
14.1667,-64.3333,214
1.2233,-83.7167,214
1.2234,-83.718,214
1.2283,-83.7317,214
1.2295,-83.7323,214
0.6348,-86.1463,214
19.83064,-100.67503,214
39.3717,-106.183,214
25.4883,-109.95,214
25.4883,-109.95,214
27.3967,-111.2283,214
27.3967,-111.2283,214
27.52,-111.48,214
27.52,-111.48,214
27.52,-111.48,214
40.5617,-117.67,214
39.985,-119.04,214
38.935,-122.69,214
47.8175,-127.4857,214
47.8858,-127.6957,214
47.8623,-127.7,214
47.8623,-127.7003,214
47.868,-127.728,214
47.7467,-127.798,214
47.9411,-128.588,214
46.8667,-128.7,214
47.8992,-128.705,214
39.6067,-113.16,214.4
32.5717,-108,214.7
36.8717,-31.3017,214.8
54.2935,108.5778,215
54.2935,108.5778,215
26.755,35.1965,215
-24.5,-68.0817,215
-38.0483,-71.7317,215
1.2397,-83.7288,215
1.2317,-83.7461,215
8.79,-87.2,215
39.73,-113.2267,215
34.29,-116.2,215
34.29,-116.2,215
47.913,-127.5903,215
47.8558,-127.666,215
47.7776,-127.737,215
47.706,-127.772,215
47.7225,-127.777,215
47.786,-127.777,215
47.7138,-127.801,215
47.9507,-128.59,215
47.9419,-128.592,215
47.9511,-128.637,215
39.4083,-118.25,215.5
-10,-91.2,216
1.21667,-83.75,216
22.7617,121.0417,216
18.8,99.25,216
27.4052,34.8658,216
1.763,-83.1518,216
1.755,-83.2467,216
8.9268,-84.9668,216
8.9268,-84.9668,216
1.4,-86.18,216
27.2975,-111.523,216
-18.9733,-116.866,216
-18.9745,-116.867,216
39.9517,-118.45,216
38.8717,-122.88,216
47.82,-127.507,216
47.8542,-127.6577,216
47.9108,-127.7118,216
47.9572,-128.572,216
47.9392,-128.578,216
39.4083,-118.25,216.2
39.7683,-115.51,216.6
40.9033,-119.36,216.6
39.495,-118.16,216.9
40.3317,-119.41,216.9
39.88,33.79,216.92
47.9555,-129.096,217
47.9573,-129.097,217
26.9983,139.73,217
27.595,127.138,217
26.8905,34.4707,217
26.8072,34.303,217
39.6983,13.145,217
68.51667,-10.85,217
68.5167,-10.85,217
68.5167,-10.85,217
1.222,-83.7633,217
32.66,-109.71,217
38.695,-112.74,217
42.7533,-112.846,217
38.9867,-122.64,217
38.875,-122.78,217
40.9067,-127.4517,217
47.8618,-127.6965,217
47.8618,-127.697,217
47.8697,-127.735,217
47.7605,-127.749,217
47.7139,-127.802,217
47.863,-127.899,217
47.8855,-128.525,217
47.9512,-128.639,217
48.51,-128.74,217
48.5067,-128.7433,217
9.7,-177.983,217
47.9474,-129.095,217.1
38.63,-112.75,217.6
42.8383,-116.26,217.6
39.5233,-118.17,217.6
-29.8233,-177.951,217.7
39.3883,-119.71,217.9
48.65167,-128.67667,218
48.65167,-128.67667,218
48.65167,-128.67667,218
49.08333,-128.72167,218
49.08333,-128.72167,218
49.08333,-128.72167,218
1.21667,-83.75,218
49.08833,-129.19667,218
49.08833,-129.19667,218
-33.95,-13.8333,218
-33.95,-13.8333,218
32.1983,135.102,218
26.7595,35.2118,218
26.7368,35.1693,218
-55.7317,-56.0483,218
-55.7333,-56.05,218
-40.6167,-72.3817,218
1.255,-83.7326,218
0.502,-85.9897,218
0.7187,-86.056,218
0.4533,-86.092,218
0.6208,-86.134,218
0.616,-86.135,218
29.8,-104.48,218
-8.55,-107.2167,218
25.41,-109.9467,218
25.41,-109.9467,218
27.3117,-111.5217,218
42.7533,-112.85,218
40.3733,-117.9,218
40.6567,-119.38,218
45.5,-122.31,218
47.7062,-127.769,218
47.7083,-127.7717,218
47.7062,-127.772,218
47.7684,-127.788,218
47.7152,-127.796,218
48.435,-128.65,218
48.44,-128.65,218
50.1133,-130.406,218
50.1133,-130.4067,218
50.1133,-130.41,218
42.095,-111.93,218.4
39.7667,-115.52,218.4
39.9633,-119.04,218.4
0.5567,-86.1467,219
0.5567,-86.1467,219
38.05,-8.105,219
35.83,137.465,219
22.5267,120.67,219
5.98333,-32.4667,219
-62.365,-57.85,219
14.2,-64.0833,219
-45.8983,-75.8483,219
18.515,-81.62,219
1.7318,-83.225,219
1.2167,-83.7067,219
1.2172,-83.708,219
1.215,-83.73,219
0.2267,-83.7317,219
1.1833,-83.735,219
1.1859,-83.7353,219
39.0833,-114.68,219
-18.9107,-116.835,219
-18.91,-116.835,219
37.9117,-117.67,219
38.85,-122.66,219
38.77,-122.85,219
38.8283,-122.9,219
40.905,-127.5,219
40.914,-127.52,219
40.9583,-127.5317,219
47.7674,-127.783,219
47.746,-127.795,219
47.9395,-128.579,219
47.9424,-128.595,219
47.9508,-128.636,219
40.3883,-115.01,219.1
40.1483,-118.63,219.1
43.5083,-119.91,219.1
38.7733,-122.82,219.1
37.655,-113.57,219.6
1.16,-83.7667,220
51.4167,157.083,220
42.95,140.517,220
42.95,140.5167,220
35.415,138.483,220
27.5883,127.1433,220
27.5883,127.143,220
0.7383,100.78,220
27.0478,34.7817,220
39.265,12.9667,220
1.985,-83.5,220
1.2167,-88.5333,220
32.6717,-109.71,220
43.8967,-111.436,220
43.89,-111.515,220
-14.75,-112.1833,220
-14.75,-112.1833,220
-14.75,-112.1833,220
41.4717,-116.09,220
40.5833,-116.57,220
40.36,-117.9,220
37.8783,-118.06,220
41.555,-118.56,220
40.6567,-119.383,220
40.6567,-119.3833,220
47.8315,-127.6642,220
47.7609,-127.749,220
47.7403,-127.762,220
47.7883,-127.851,220
47.9569,-128.571,220
47.939,-128.577,220
47.9594,-128.584,220
41.7433,-118.89,220.1
39.7683,-117.53,220.2
44.5067,-109.09,220.5
8.5827,-84.3635,220.58
26.0833,119.3,220.7
22.8211,-46.1103,220.77
43.9483,-117.17,220.9
27.5767,127.213,221
27.595,127.135,221
10.0167,93.75,221
27.0667,34.8427,221
39.6367,12.47,221
42.8318,11.7773,221
42.8785,11.7546,221
85.093,10.7055,221
35.0317,-35.6,221
35.033,-35.6,221
-16.705,-70.5867,221
1.21,-83.7,221
1.2114,-83.7013,221
1.255,-83.79,221
1.2566,-83.7913,221
27.334,-111.496,221
43.8917,-111.52,221
34.365,-115.29,221
43.9633,-117.23,221
47.8907,-127.492,221
47.7454,-127.791,221
47.6927,-127.806,221
47.8633,-127.906,221
47.9395,-128.581,221
47.9408,-128.587,221
47.951,-128.591,221
48.4733,-128.5983,221
48.47,-128.6,221
65.095,-164.93,221
40.8317,-117.18,221.1
40.3567,-118.71,221.1
39.9933,-118.72,221.3
39.3383,-119.78,221.3
43.7183,-121.29,221.4
39.555,-113.28,221.7
37.905,-117.67,221.7
40.8417,-119.24,221.7
38.1633,-113.06,221.8
38.14,-113.14,221.8
0.6167,-86.1917,222
0.6167,-86.1917,222
23.045,-109.0783,222
12.8333,-100.5333,222
49.08167,-129.46333,222
49.08167,-129.46333,222
36.595,-33.5767,222
-7.6228,151.2415,222
32.4667,135.983,222
-33.0167,111.183,222
35.5333,111.117,222
26.7808,35.2498,222
64.28,-20.28,222
64.28,-20.28,222
26.3083,-46.305,222
1.7567,-83.2333,222
1.225,-83.7117,222
1.2258,-83.7118,222
1.1833,-83.74,222
1.2367,-83.755,222
0.67,-86.0417,222
0.5603,-86.1228,222
0.557,-86.1522,222
0.5533,-86.1572,222
33.91,-107.72,222
-14.63,-110.88,222
32.4,-111.12,222
27.055,-111.275,222
27.055,-111.275,222
27.35,-111.3733,222
27.35,-111.3733,222
27.3067,-111.5,222
27.305,-111.5083,222
39.0833,-114.683,222
39.0833,-114.6833,222
42.86,-116.206,222
43.91,-117.17,222
40.68,-119.36,222
40.4567,-119.41,222
47.8315,-127.664,222
47.7062,-127.773,222
47.7671,-127.781,222
47.9193,-128.695,222
38.14,-113.08,222.2
32.0017,-106.12,222.5
39.9983,-117.91,222.5
34.0067,-106.98,222.6
39.815,-117.53,222.7
34.0433,-106.95,222.9
17.8937,-104.732,223
-19.217,174.517,223
-19.2167,174.517,223
38.6667,137.1667,223
32.2333,135.05,223
32.34,134.963,223
27.5933,127.14,223
27.5933,127.14,223
-5.0833,88.0167,223
26.6857,35.0417,223
-55.395,-2.02,223
64.29,-21.49,223
64.29,-21.49,223
1.7633,-83.1451,223
1.1757,-83.721,223
1.1853,-83.7237,223
1.1858,-83.7398,223
1.2386,-83.755,223
38.0567,-113.438,223
38.0567,-113.4383,223
41.4417,-116.19,223
38.7533,-122.8,223
47.8858,-127.696,223
47.8443,-127.772,223
47.9421,-128.594,223
39.395,-118.25,223.3
41.115,-114.98,223.8
48.63833,-129.46667,224
34.2517,137.418,224
1.5833,125.05,224
27.1257,34.939,224
73.845,9.2667,224
73.845,9.2667,224
1.2183,-83.71,224
1.2191,-83.7107,224
1.22,-83.72,224
1.2204,-83.7209,224
1.16667,-83.7683,224
1.25,-83.7717,224
1.2519,-83.7731,224
8.8498,-84.7837,224
29.885,-104.54,224
31.8667,-106.65,224
44.5017,-109.09,224
-14.56,-111.32,224
-14.5608,-111.3307,224
27.02167,-111.39,224
27.02167,-111.39,224
38.0583,-113.44,224
41.435,-116.17,224
37.8533,-117.88,224
38.8267,-122.63,224
38.8583,-122.67,224
38.7283,-122.69,224
47.9113,-127.592,224
47.9113,-127.5923,224
47.7156,-127.801,224
47.8503,-127.8087,224
46.8167,-128.5,224
40.94,-116.81,224.2
40.595,-117.63,224.2
38.765,-119.15,224.2
34.0383,-106.96,224.7
32.404,-115.21,225
40.749,-127.4,225
22.925,-108.715,225
19.786,-100.671,225
-8.56667,-98.3,225
54.2705,108.5928,225
54.2705,108.5928,225
-2.16667,68.4167,225
26.464,34.4893,225
27.1425,34.3137,225
-24.0167,-66.48,225
1.08,-77.6833,225
1.1717,-83.69,225
1.2183,-83.7167,225
1.2196,-83.7181,225
1.2167,-83.74,225
0.58833,-86.1133,225
0.58833,-86.1133,225
-8.5667,-98.3,225
-14.63,-110.9,225
27.304,-111.498,225
38.4983,-112.9,225
33.2433,-115.49,225
33.2133,-115.51,225
43.67,-116.2083,225
38.695,-122.72,225
38.845,-122.9,225
47.9113,-127.643,225
47.8697,-127.7345,225
47.877,-128.7192,225
49.1017,-128.95,225
49.1017,-128.95,225
48,-129.15,225
38.695,-122.74,225.4
40.3433,-119.4,225.6
39.4083,-118.25,225.8
38.115,-113.06,225.9
40.555,-116.62,225.9
1.16167,-83.8067,226
43.75,144.917,226
43.75,144.9167,226
43.7833,142.9,226
43.7833,142.9,226
27.5967,127.1533,226
27.5967,127.153,226
55.3827,109.7642,226
54.2967,108.58,226
54.2967,108.58,226
22.7888,-46.1075,226
-62.335,-57.81,226
1.1754,-83.6902,226
1.2175,-83.7415,226
1.2189,-83.7825,226
44.4267,-111.45,226
27.3,-111.518,226
35.4,-117.5,226
40.5283,-117.58,226
36.005,-117.85,226
48.9276,-122.1131,226
47.8687,-127.7278,226
47.7852,-127.773,226
47.9387,-128.576,226
47.9505,-128.635,226
47.9023,-128.72,226
30.9405,-114.2747,226.5
39.985,-119.04,226.8
9.69,-86.57,227
19.676,-97.454,227
48.65833,-128.50167,227
4.66667,-38.3,227
30.9405,-114.2747,227
30.9405,-114.2747,227
-2.433,127.25,227
-2.4317,127.25,227
26.2733,125.92,227
26.2733,125.92,227
1.5617,100.943,227
27.1152,34.926,227
39.6633,14.735,227
1.2117,-83.69,227
1.2119,-83.6913,227
1.1936,-83.7265,227
1.1817,-83.7267,227
1.1933,-83.7267,227
1.1843,-83.7268,227
1.2268,-83.7461,227
46.5233,-111.64,227
-13.815,-111.828,227
-13.815,-111.8283,227
50.6483,-123.5583,227
47.8625,-127.7015,227
47.7083,-127.772,227
47.6965,-127.805,227
47.9217,-128.5392,227
47.9517,-128.593,227
38.735,-122.76,227.6
46.46,-111.98,227.9
32.2933,135.017,228
33.2,131.133,228
28.1371,-44.8303,228
-62.34,-57.89,228
-17.12,-70.235,228
1.21,-83.7133,228
1.2108,-83.7139,228
1.22,-83.7167,228
1.2215,-83.7181,228
1.22,-83.7217,228
1.2204,-83.7226,228
1.2467,-83.7467,228
1.1733,-83.7717,228
1.1739,-83.7717,228
1.2183,-83.7817,228
0.5333,-86.1,228
37.705,-108.011,228
47.8465,-127.6708,228
47.7131,-127.798,228
47.7883,-127.8508,228
47.888,-128.539,228
47.9406,-128.586,228
47.877,-128.719,228
40.0867,-118.75,228.2
43.6933,-117.2,228.4
77.995,4.5,228.7
22.8208,-46.1109,228.85
30.825,-114.254,229
36.9517,-33.1083,229
39.8617,140.733,229
26.6357,34.8972,229
26.8818,34.4453,229
-56.5667,34.1833,229
79.2617,0.7883,229
65.37,-22.93,229
23.7567,-60.0483,229
23.7567,-60.0483,229
1.7317,-83.2233,229
1.2267,-83.7333,229
1.2474,-83.7466,229
1.185,-83.7483,229
1.1864,-83.7494,229
34.365,-115.286,229
34.365,-115.2867,229
38.7267,-122.77,229
40.9067,-127.4917,229
47.7778,-127.738,229
47.785,-127.772,229
47.7664,-127.778,229
47.7441,-127.782,229
47.9432,-128.599,229
48.46,-128.6517,229
48.4617,-128.653,229
48.4617,-128.6533,229
40.43,-119.4,229.2
39.5017,-113.17,229.3
39.5283,-113.24,229.3
39.6,-113.34,229.3
38.3617,-118.77,229.3
40.375,-119.39,229.3
43.5333,-119.97,229.3
